time,E_hw_wet_well
0.03125,129070.46418672
0.09375,131970.33980025
0.21875,133826.55746699
0.46875,134628.75396208
0.96875,134616.14388166
1.96875,134121.79368494
2.96875,133700.64030109
3.96875,133419.93072207
4.96875,133241.606182
5.96875,133127.21360987
6.96875,133051.66687175
7.96875,133000.19077431
8.96875,132964.22818012
9.96875,132938.72552568
10.96875,132920.58715855
11.96875,132907.83393108
12.96875,132899.14579364
13.96875,132893.60789184
14.96875,132890.56477086
15.96875,132889.53344483
16.96875,132890.14951163
17.96875,132892.13246197
18.96875,132895.26262278
19.96875,132899.36539019
20.96875,132904.30015743
21.96875,132909.95238139
22.96875,132916.22777904
23.96875,132923.04802807
24.96875,132930.34750456
25.46875,132934.16349043
26.46875,132942.08613641
27.46875,132950.36064413
28.46875,132958.95229254
29.46875,132967.82973087
30.46875,132976.96526234
31.46875,132986.33457669
32.46875,132995.91635075
33.46875,133005.69178136
34.46875,133015.64426015
35.46875,133025.75905694
36.46875,133036.02306176
37.46875,133046.42457565
38.46875,133056.95311382
39.46875,133067.59926641
40,133073.30057523
