time,E_hw_wet_well
0.0625,128753.86987678
0.1875,131364.98713763
0.4375,133037.17194278
0.9375,133758.24217874
1.9375,133749.03043273
2.9375,133400.81110042
3.9375,133084.54811505
4.9375,132853.59339321
5.9375,132692.6950057
6.9375,132580.12128796
7.9375,132499.63983002
8.9375,132440.65933977
9.9375,132396.48240688
10.9375,132362.83856979
11.9375,132336.93450796
12.9375,132316.88411623
13.9375,132301.37216157
14.4375,132295.08125354
15.4375,132284.77154174
16.4375,132277.01385642
17.4375,132271.39081973
18.4375,132267.55951147
18.9375,132266.24765692
19.9375,132264.62804885
20.9375,132264.18389631
21.9375,132264.76341204
22.9375,132266.23518727
23.9375,132268.48787048
24.9375,132271.42742852
25.9375,132274.9742299
26.4375,132276.95889664
27.4375,132281.29942076
28.4375,132286.09068019
29.4375,132291.28948863
30.4375,132296.85666385
31.4375,132302.75745938
32.4375,132308.96124408
33.4375,132315.44100141
34.4375,132322.17284864
35.4375,132329.13560802
35.9375,132332.699048
36.9375,132339.97543526
37.9375,132347.43796249
38.9375,132355.07327391
39.9375,132362.86882576
40,132363.36132243
