time,E_hw_wet_well
0.03125,129070.38353508
0.09375,131970.15376001
0.21875,133826.26142434
0.46875,134628.3624992
0.96875,134615.6903055
1.96875,134121.32069636
2.46875,133859.87048841
3.46875,133491.51223014
4.46875,133268.48035903
5.46875,133131.9482572
6.46875,133045.39192724
7.46875,132988.34348128
8.46875,132949.51328746
9.46875,132922.53442722
9.96875,132912.51756084
10.96875,132897.07621419
11.96875,132886.3767078
12.96875,132879.35358771
13.96875,132875.2144639
14.96875,132873.37178675
15.96875,132873.38541946
16.96875,132874.9207064
17.96875,132877.71912445
18.96875,132881.57789875
19.96875,132886.33574415
20.96875,132891.86274026
21.46875,132894.88875731
21.96875,132897.69844537
22.96875,132904.14199207
23.96875,132911.26241812
24.46875,132915.03019491
24.96875,132918.44542895
25.96875,132926.10186918
26.96875,132934.34552479
27.96875,132942.98466619
28.96875,132951.93596966
29.96875,132961.15424829
30.96875,132970.60907183
31.96875,132980.2767805
32.96875,132990.13758794
33.96875,133000.17438574
34.96875,133010.37214671
35.96875,133020.71757334
36.96875,133031.19882419
37.96875,133041.80535169
38.96875,133052.52768188
39.96875,133063.3572998
40,133063.69744778
