time,E_hw_wet_well
0.03125,129070.04899823
0.09375,131969.38223322
0.21875,133825.03375326
0.46875,134626.7401882
0.96875,134613.8120606
1.96875,134119.36480131
2.96875,133698.30802746
3.96875,133417.72565328
4.96875,133239.51619707
5.96875,133125.21994967
6.96875,133049.75325682
7.96875,132998.34469995
8.96875,132962.44030934
9.96875,132936.98883301
10.96875,132918.89625715
11.96875,132906.18459166
12.96875,132897.53463906
13.96875,132892.03214336
14.96875,132889.02211053
15.46875,132888.33136722
16.46875,132888.23797091
17.46875,132889.60840383
18.46875,132892.2172326
19.46875,132895.87657533
20.46875,132900.43260294
21.46875,132905.75949547
22.46875,132911.75379486
23.46875,132918.32979386
24.46875,132925.41593551
25.46875,132932.95201909
26.46875,132940.88703434
27.46875,132949.17747189
28.46875,132957.78599124
29.46875,132966.68035999
30.46875,132975.83261108
31.46875,132985.21835799
31.96875,132989.99364017
32.96875,132999.69258385
33.46875,133004.61285081
34.46875,133014.58273725
35.46875,133024.71321087
36.46875,133034.99212979
37.46875,133045.40812562
38.46875,133055.95083261
39.46875,133066.61087919
40,133072.31946544
