time,E_hw_wet_well
0.03125,129070.31936584
0.09375,131970.01007652
0.21875,133826.04952671
0.46875,134628.12876678
0.96875,134615.53241649
1.96875,134121.4124675
2.46875,133860.10862019
3.46875,133492.04483132
4.46875,133269.3035096
5.46875,133133.05764794
6.46875,133046.78411619
7.46875,132990.0159126
8.46875,132951.46407069
9.46875,132924.76213796
10.46875,132906.16863949
11.46875,132893.37476104
12.46875,132884.88462448
13.46875,132879.68519949
14.46875,132877.06390401
15.46875,132876.50329894
16.46875,132877.6176345
17.46875,132880.11286209
18.46875,132883.76065161
19.46875,132888.38082347
20.46875,132893.82919967
20.96875,132896.83533772
21.96875,132903.32519356
22.96875,132910.38120104
23.96875,132917.93667891
24.46875,132921.88751902
25.46875,132930.0907797
25.96875,132934.33422619
26.96875,132943.07313045
27.96875,132952.11844455
28.96875,132961.44073964
29.96875,132971.01319969
30.96875,132980.81204111
31.96875,132990.81631708
32.96875,133001.00758917
33.96875,133011.36958106
34.96875,133021.88788371
35.96875,133032.54969083
36.96875,133043.34358242
37.46875,133048.78761409
38.46875,133059.7619302
39.46875,133070.84402787
40,133076.77326774
