time,E_hw_wet_well
0.03125,129069.78060107
0.09375,131968.76328777
0.21875,133824.04910886
0.46875,134625.43963989
0.71875,134246.93912947
1.21875,133649.1425903
2.21875,133030.94063338
3.21875,132777.73689827
4.21875,132677.74688572
5.21875,132640.03448472
6.21875,132627.86936479
7.21875,132626.64808708
8.21875,132630.49286218
9.21875,132636.94488453
10.21875,132644.90490976
11.21875,132653.83436058
12.21875,132663.44016999
13.21875,132673.54598279
14.21875,132684.0364772
15.21875,132694.83142515
16.21875,132705.87247291
16.71875,132711.47439563
17.71875,132722.80979758
18.71875,132734.29679929
19.21875,132740.09191609
20.21875,132751.76913006
21.21875,132763.5488121
22.21875,132775.41829133
22.71875,132781.38402801
23.71875,132793.36916639
24.71875,132805.41881044
25.21875,132811.46619664
26.21875,132823.60083053
27.21875,132835.78398104
28.21875,132848.01110437
29.21875,132860.27809562
30.21875,132872.58131869
31.21875,132884.91762026
32.21875,132897.28420982
33.21875,132909.67863381
33.71875,132915.88576064
34.71875,132928.31818027
35.71875,132940.77332545
36.71875,132953.24969141
37.71875,132965.74587533
38.71875,132978.26060757
39.71875,132990.79273397
40,132994.32044888
