time,E_hw_wet_well
0.03125,129070.28336305
0.09375,131969.92583109
0.21875,133825.90013053
0.46875,134627.88542277
0.96875,134615.13803455
1.96875,134120.74523318
2.96875,133699.63263916
3.96875,133418.97704882
4.96875,133240.70132704
5.96875,133126.34952823
6.96875,133050.83659395
7.96875,132999.3889359
8.96875,132963.45079294
9.96875,132937.96959397
10.96875,132919.85038946
11.96875,132907.11452222
12.96875,132898.44231221
13.46875,132895.39943788
14.46875,132891.27380206
15.46875,132889.32188975
16.46875,132889.16658308
17.46875,132890.50293389
18.46875,132893.08783116
18.96875,132894.80076244
19.96875,132898.92566635
20.96875,132903.86911318
21.96875,132909.52569626
22.96875,132915.80420543
23.96875,132922.62731356
24.96875,132929.92971207
25.96875,132937.65608415
26.96875,132945.75933856
27.96875,132954.19916663
28.96875,132962.94085926
29.96875,132971.95437365
30.46875,132976.55675618
31.46875,132985.9327389
32.46875,132995.51934701
33.46875,133005.2990173
34.46875,133015.25555076
35.46875,133025.37435057
36.46875,133035.64234202
36.96875,133040.82948078
37.96875,133051.30095324
38.96875,133061.89376973
39.96875,133072.59956262
40,133072.93593194
