time,E_hw_wet_well
0.03125,129093.93695814
0.09375,132014.54520938
0.21875,133883.78624147
0.46875,134691.50033457
0.96875,134678.67347924
1.96875,134180.78533225
2.46875,133917.50648196
3.46875,133546.59986059
4.46875,133322.05449873
5.46875,133184.62241189
6.46875,133097.51948309
7.46875,133040.13255811
8.46875,133001.09211659
9.46875,132973.98627867
10.46875,132955.04690792
11.46875,132941.948699
11.96875,132937.20570233
12.96875,132930.33328734
13.46875,132928.0438344
14.46875,132925.26433032
15.46875,132924.49535161
16.46875,132925.39321992
17.46875,132927.6767714
18.46875,132931.12087907
19.46875,132935.54551499
19.96875,132938.08995242
20.96875,132943.73646998
21.96875,132950.04022621
22.96875,132956.92037928
23.96875,132964.30639801
24.96875,132972.13801309
25.96875,132980.36398369
26.96875,132988.94058444
27.96875,132997.83035924
28.96875,133007.00104828
29.96875,133016.4247353
30.46875,133021.22558229
31.46875,133030.98640301
32.46875,133040.94351294
32.96875,133045.99175359
33.96875,133056.21459295
34.96875,133066.59397644
35.96875,133077.11786825
36.96875,133087.77504531
37.46875,133093.15117103
38.46875,133103.99053333
39.46875,133114.93878453
40,133120.79735209
