time,E_hw_wet_well
0.03125,129070.3177375
0.09375,131970.00608346
0.21875,133826.02835208
0.46875,134628.05506896
0.96875,134615.33465662
1.96875,134120.95019834
2.46875,133859.51041159
3.46875,133491.17429327
4.46875,133268.16120443
5.46875,133131.64425343
6.46875,133045.1002233
7.46875,132988.06199251
8.46875,132949.24049396
9.46875,132922.2692187
10.46875,132903.40664241
11.46875,132890.34392212
12.46875,132881.58512625
13.46875,132876.1172375
14.46875,132873.22765469
15.46875,132872.39893547
16.46875,132873.24530607
16.96875,132874.22374117
17.96875,132877.08025124
18.96875,132880.97393396
19.96875,132885.75747673
20.96875,132891.30589033
21.46875,132894.34150745
22.46875,132900.85801981
23.46875,132907.90399075
24.46875,132915.41842748
25.46875,132923.34749236
26.46875,132931.64470414
27.46875,132940.27012119
27.96875,132944.69757818
28.96875,132953.75580008
29.96875,132963.06232046
30.46875,132967.80333806
31.46875,132977.44318149
32.46875,132987.27732957
33.46875,132997.28965489
34.46875,133007.46524804
34.96875,133012.61104011
35.96875,133023.00816425
36.96875,133033.53655827
37.96875,133044.18667622
38.96875,133054.94958451
39.96875,133065.81712424
40,133066.1584135
