time,E_hw_wet_well
0.03125,129052.10249336
0.09375,131935.6423699
0.21875,133781.44971549
0.46875,134579.06977383
0.96875,134566.4156876
1.96875,134074.72649539
2.96875,133655.88749811
3.96875,133376.72625505
4.96875,133199.38112128
5.96875,133085.60913364
6.46875,133046.04244061
7.46875,132986.10267029
8.46875,132943.7212253
9.46875,132913.46064881
10.46875,132891.7660988
11.46875,132876.30182135
12.46875,132865.49917528
13.46875,132858.27481743
13.96875,132855.81109879
14.96875,132852.64757831
15.96875,132851.45407515
16.96875,132851.89949246
17.96875,132853.71372255
18.46875,132855.08077638
19.46875,132858.57602381
20.46875,132862.95959087
21.46875,132868.11441593
22.46875,132873.93959696
22.96875,132877.08282405
23.96875,132883.76658271
24.96875,132890.92628116
25.96875,132898.51030231
26.96875,132906.47264543
27.96875,132914.77322144
28.46875,132919.04193838
29.46875,132927.78969318
30.46875,132936.79469237
30.96875,132941.38819946
31.96875,132950.73914537
32.96875,132960.29217397
33.96875,132970.03074347
34.96875,132979.93953239
35.96875,132990.00469441
36.96875,133000.21383269
37.96875,133010.55581818
38.96875,133021.02066459
39.96875,133031.59938003
40,133031.93179104
