time,E_hw_wet_well
0.03125,129085.1691967
0.09375,131998.01140811
0.21875,133862.34302214
0.46875,134667.94220339
0.96875,134655.15157323
1.96875,134158.56213607
2.46875,133895.96619773
3.46875,133526.01457876
4.46875,133302.03882303
5.46875,133164.94716796
6.46875,133078.05232744
7.46875,133020.79537818
8.46875,132981.83667722
9.46875,132954.78120549
10.46875,132935.87069848
11.46875,132922.78598481
12.46875,132914.02446136
13.46875,132908.56855736
14.46875,132905.70248907
14.96875,132905.11065082
15.96875,132905.24522084
16.96875,132906.86980468
17.96875,132909.74837692
18.96875,132913.68558271
19.46875,132916.01216249
20.46875,132921.26413749
21.46875,132927.21980644
22.46875,132933.79069724
23.46875,132940.89989128
23.96875,132944.64042977
24.96875,132952.44402065
25.96875,132960.63572418
26.96875,132969.17509341
27.96875,132978.02586796
28.96875,132987.15627113
29.96875,132996.53861005
30.96875,133006.14872959
31.96875,133015.96549462
32.96875,133025.9703436
33.96875,133036.14690547
34.96875,133046.48070131
35.96875,133056.95886339
36.96875,133067.56992031
37.96875,133078.30362137
38.96875,133089.15076114
39.96875,133100.10306658
40,133100.447012
