time,E_hw_wet_well
0.03125,129033.87245709
0.09375,131901.27243031
0.21875,133736.88899962
0.46875,134530.13423897
0.96875,134518.34214848
1.96875,134037.00591658
2.21875,133865.38729772
2.71875,133614.39321399
3.71875,133300.01907759
4.71875,133121.50234635
5.71875,133015.45086041
6.71875,132949.35143598
7.71875,132906.31767573
8.71875,132877.39073767
9.21875,132866.92672131
10.21875,132851.0277974
11.21875,132840.21215209
12.21875,132833.27061906
13.21875,132829.32536128
14.21875,132827.73794879
15.21875,132828.03761372
16.21875,132829.87106154
17.21875,132832.96838485
17.71875,132834.93918527
18.71875,132839.57333732
19.71875,132845.01202077
20.71875,132851.14617744
21.71875,132857.88238975
22.71875,132865.14221447
23.21875,132868.95247797
24.21875,132876.88445103
25.21875,132885.19025187
26.21875,132893.83005121
27.21875,132902.76827559
28.21875,132911.97385179
29.21875,132921.41978633
30.21875,132931.08259667
31.21875,132940.9417933
32.21875,132950.97943439
33.21875,132961.17972826
34.21875,132971.5287323
35.21875,132982.01408611
36.21875,132992.62479719
37.21875,133003.35105221
38.21875,133014.18406462
39.21875,133025.11594256
40,133033.72103523
