time,E_hw_wet_well
0.03125,129059.48586923
0.09375,131949.5683729
0.21875,133799.51167114
0.46875,134598.91323722
0.96875,134586.2285677
1.96875,134093.44512671
2.46875,133832.85064217
3.46875,133465.69810447
4.46875,133243.39207521
5.46875,133107.29852665
6.46875,133021.01394101
7.46875,132964.13830962
8.46875,132925.41958346
9.46875,132898.51212377
10.46875,132879.68668491
11.46875,132866.6420062
12.46875,132857.8870888
13.46875,132852.41222414
14.46875,132849.5071514
15.46875,132848.6561362
16.46875,132849.47467028
16.96875,132850.4373533
17.96875,132853.25937895
18.96875,132857.11515509
19.96875,132861.85783255
20.96875,132867.36283732
21.96875,132873.52648434
22.46875,132876.83428106
22.96875,132879.86878655
23.96875,132886.75659901
24.96875,132894.28075912
25.96875,132902.26215585
26.96875,132910.61550322
27.96875,132919.28969277
28.96875,132928.2478588
29.96875,132937.46046441
30.46875,132942.15613999
31.46875,132951.70727864
32.46875,132961.45488878
33.46875,132971.38252847
34.46875,132981.47504795
35.46875,132991.71880423
36.46875,133002.10150484
37.46875,133012.61237649
38.46875,133023.2415975
39.46875,133033.98036808
40,133039.72775225
