time,E_hw_wet_well
0.03125,129070.30899016
0.09375,131969.98184189
0.21875,133825.98783158
0.46875,134628.00089471
0.96875,134615.27149758
1.96875,134120.88423217
2.46875,133859.44636868
3.46875,133491.11434313
4.46875,133268.104716
5.46875,133131.59057505
6.46875,133045.04883274
7.46875,132988.01251019
8.46875,132949.19265057
9.46875,132922.22280845
10.46875,132903.36151152
11.46875,132890.29995018
12.46875,132881.54222714
13.46875,132876.07533284
14.46875,132873.18667964
15.46875,132872.35883804
16.46875,132873.20603678
17.46875,132875.4342442
18.46875,132878.81512418
19.46875,132883.16850286
20.46875,132888.35020159
21.46875,132894.24342082
22.46875,132900.75251076
22.96875,132904.2186968
23.96875,132911.51527647
24.96875,132919.24808647
25.96875,132927.36982241
26.96875,132935.83834611
27.96875,132944.61694205
28.96875,132953.67379287
29.96875,132962.98127587
30.96875,132972.51533912
31.96875,132982.25495067
32.96875,132992.18164297
33.96875,133002.27913511
34.96875,133012.53301964
35.96875,133022.93049439
36.46875,133028.18033416
37.46875,133038.77336943
38.46875,133049.48286317
39.46875,133060.30068875
40,133066.08966155
