time,E_hw_wet_well
0.03125,129070.30968342
0.09375,131969.98264567
0.21875,133825.98834978
0.46875,134628.00077221
0.96875,134615.27034499
1.96875,134120.88135718
2.46875,133859.44272212
3.46875,133491.10919436
4.46875,133268.09809759
5.46875,133131.58247092
6.46875,133045.03924987
6.96875,133015.08810659
7.96875,132969.68503948
8.96875,132937.65034898
9.96875,132914.98115048
10.96875,132899.03969873
11.96875,132888.0679398
12.96875,132880.86602294
13.96875,132876.59214679
14.96875,132874.63946613
15.96875,132874.55946242
16.46875,132875.13754264
17.46875,132877.2879538
18.46875,132880.57952899
19.46875,132884.84590638
20.46875,132889.94671157
20.96875,132892.78160018
21.96875,132898.93393172
22.96875,132905.65847354
23.46875,132909.21911172
24.46875,132916.68506824
24.96875,132920.57977996
25.96875,132928.65531211
26.96875,132937.07746048
27.96875,132945.81172431
28.96875,132954.82681857
29.96875,132964.09510867
30.96875,132973.59237799
31.96875,132983.29739881
32.96875,132993.19151319
33.96875,133003.25826526
34.96875,133013.48310641
35.96875,133023.85306715
36.96875,133034.35663256
37.96875,133044.98347435
38.96875,133055.72434747
39.96875,133066.57092929
40,133066.91158078
