time,E_hw_wet_well
0.03125,129030.091272
0.09375,131894.12787506
0.21875,133727.6066841
0.46875,134519.91631121
0.96875,134507.35374035
1.96875,134018.9269426
2.46875,133760.6232966
3.46875,133396.67472785
4.46875,133176.28024659
5.46875,133041.32964685
6.46875,132955.74419087
7.46875,132899.30569515
8.46875,132860.86235296
9.46875,132834.1250269
10.46875,132815.39769622
10.96875,132808.45091061
11.96875,132797.9170099
12.96875,132790.94247429
13.46875,132788.60703942
14.46875,132785.71301458
15.46875,132784.79708861
16.46875,132785.51867823
17.46875,132787.60072874
18.46875,132790.82191032
19.46875,132795.00540646
20.46875,132800.00896718
21.46875,132805.71711177
22.46875,132812.03516385
23.46875,132818.88479547
23.96875,132822.4930262
24.96875,132830.02728091
25.96875,132837.9438925
26.96875,132846.20298108
27.96875,132854.76880815
28.96875,132863.61006361
29.46875,132868.12738478
30.46875,132877.33452015
31.46875,132886.75328669
32.46875,132896.36549136
33.46875,132906.1544117
34.46875,132916.10503444
35.46875,132926.2039629
36.46875,132936.43924637
37.46875,132946.80021695
38.46875,132957.27731368
39.46875,132967.86193609
40,132973.52665503
