time,E_hw_wet_well
0.03125,129070.30891831
0.09375,131969.981263
0.21875,133825.98513126
0.46875,134627.99340288
0.96875,134615.2546795
1.96875,134120.84917914
2.46875,133859.4023165
3.46875,133491.05234139
4.46875,133268.02479583
5.46875,133131.49278848
6.46875,133044.93316095
7.46875,132987.87895848
8.46875,132949.04122144
9.46875,132922.0535084
10.46875,132903.17434407
10.96875,132896.18138428
11.96875,132885.59650546
12.96875,132878.61483158
13.96875,132874.49046353
14.96875,132872.65207998
15.96875,132872.66534703
16.96875,132874.19776947
17.96875,132876.99170307
18.96875,132880.84478804
19.96875,132885.5959726
20.96875,132891.11549072
21.96875,132897.29760451
22.96875,132904.05527343
23.46875,132907.63230404
24.46875,132915.12863195
25.46875,132923.03585835
26.46875,132931.31029044
27.46875,132939.9128938
28.46875,132948.80956309
29.46875,132957.97065672
30.46875,132967.37037991
31.46875,132976.98621613
32.46875,132986.79842724
33.46875,132996.78966665
34.46875,133006.94458891
35.46875,133017.24959636
36.46875,133027.69258316
37.46875,133038.26274808
37.96875,133043.59319842
38.96875,133054.33730655
39.96875,133065.18550734
40,133065.52618384
