time,E_hw_wet_well
0.03125,129079.19697267
0.09375,131986.74404136
0.21875,133847.7258685
0.46875,134651.87895699
0.96875,134638.90366788
1.96875,134141.26173304
2.96875,133716.30659212
3.96875,133432.72602229
4.96875,133252.64804098
5.96875,133137.21508458
6.96875,133060.98492904
7.96875,133009.01470957
8.96875,132972.67931435
9.96875,132946.88850053
10.96875,132928.52200785
11.96875,132915.58432879
12.96875,132906.74466755
13.96875,132901.08077928
14.96875,132897.93191597
15.96875,132896.81118615
16.46875,132896.92011517
17.46875,132898.21441893
17.96875,132899.35215874
18.96875,132902.45075693
19.46875,132904.37941346
20.46875,132908.88446686
21.46875,132914.15371646
22.46875,132920.09208427
23.46875,132926.61622926
24.46875,132933.65498728
25.46875,132941.14795247
26.46875,132949.0437432
27.46875,132957.29847739
28.46875,132965.8744674
29.46875,132974.73918087
30.46875,132983.86438264
31.46875,132993.22545334
32.46875,133002.80081641
33.46875,133012.5714976
34.46875,133022.52073344
35.46875,133032.63366235
36.46875,133042.89705859
37.46875,133053.29911791
37.96875,133058.54960493
38.96875,133069.14126741
39.96875,133079.84636037
40,133080.18271584
