time,E_hw_wet_well
0.03125,129083.07666275
0.09375,131994.06297387
0.21875,133857.21830708
0.46875,134662.30603581
0.96875,134649.22120717
1.96875,134150.14938394
2.96875,133723.51571459
3.96875,133438.66389794
4.96875,133257.80534221
5.96875,133141.90467027
6.96875,133065.36429491
7.96875,133013.16824237
8.96875,132976.66138227
9.96875,132950.73708924
10.96875,132932.26401314
11.96875,132919.23950981
12.96875,132910.3279189
13.96875,132904.60366771
14.96875,132901.4036274
15.96875,132900.23914288
16.96875,132900.74151668
17.96875,132902.62692652
18.96875,132905.67310354
19.96875,132909.70337422
20.96875,132914.57546421
21.96875,132920.17346839
22.96875,132926.4019819
23.96875,132933.18175423
24.96875,132940.44638298
25.96875,132948.13981001
26.96875,132956.2143788
27.96875,132964.62929051
28.96875,132973.34947589
29.96875,132982.34454753
30.96875,132991.58807822
31.96875,133001.05696825
32.96875,133010.73093849
33.96875,133020.59210871
34.96875,133030.6246627
35.96875,133040.81454049
36.96875,133051.14922098
37.96875,133061.61750606
38.46875,133066.89934002
39.46875,133077.55055879
40,133083.2546327
