time,E_hw_wet_well
0.03125,129059.52060864
0.09375,131949.63652139
0.21875,133799.60352217
0.46875,134599.01903185
0.96875,134586.57836542
1.96875,134096.10400781
2.96875,133679.6304499
3.96875,133402.5214973
4.96875,133226.43436218
5.96875,133113.39160433
6.96875,133038.74353498
7.96875,132987.92463352
8.96875,132952.46382645
9.96875,132927.35400216
10.96875,132909.53079759
11.96875,132897.03598014
12.96875,132888.56333987
13.96875,132883.20751775
14.96875,132880.31988837
15.96875,132879.42254521
16.96875,132880.15492381
17.96875,132882.23948101
18.96875,132885.45887386
19.96875,132889.64035029
20.96875,132894.64481758
21.96875,132900.35894181
22.46875,132903.45933553
22.96875,132906.32306681
23.96875,132912.86275552
24.96875,132920.05654736
25.96875,132927.73207204
26.96875,132935.80432724
27.46875,132939.97598372
27.96875,132943.71064945
28.96875,132952.0031324
29.96875,132960.83215859
30.96875,132969.99667291
31.96875,132979.4159554
32.96875,132989.05059256
33.96875,132998.87626938
34.46875,133003.85631818
35.46875,133013.93754154
36.46875,133024.16895897
37.46875,133034.53931426
38.46875,133045.03814489
39.46875,133055.65592408
40,133061.34266827
