time,E_hw_wet_well
0.03125,129057.83527932
0.09375,131946.46067115
0.21875,133795.48634789
0.46875,134594.49718635
0.96875,134582.10116376
1.96875,134092.23389595
2.96875,133676.48363866
3.96875,133399.93026232
4.96875,133224.18704753
5.96875,133111.35020371
6.96875,133036.83817356
7.96875,132986.11823044
8.96875,132950.73263246
9.96875,132925.68139422
10.96875,132907.90492832
11.96875,132895.44820961
12.96875,132887.00714656
13.96875,132881.67782531
14.46875,132880.0177069
15.46875,132878.25591075
16.46875,132878.24525705
17.46875,132879.70006283
18.46875,132882.38554476
19.46875,132886.11189287
20.46875,132890.72564458
21.46875,132896.10193532
22.46875,132902.13831666
22.96875,132905.38334519
23.96875,132912.26374242
24.96875,132919.61164364
25.46875,132923.44873093
26.46875,132931.40968318
27.46875,132939.71812407
28.46875,132948.339876
28.96875,132952.7607912
29.96875,132961.79879515
30.96875,132971.07717117
31.96875,132980.57491684
32.96875,132990.27275826
33.96875,133000.15340943
34.96875,133010.20147573
35.96875,133020.40324863
36.96875,133030.7465041
37.96875,133041.22030265
38.96875,133051.81483199
39.96875,133062.52126552
40,133062.85763657
