time,E_hw_wet_well
0.03125,129070.27598507
0.09375,131969.90571382
0.21875,133825.86666941
0.46875,134627.84073818
0.96875,134615.08600501
1.96875,134120.69091162
2.46875,133859.2585071
3.46875,133490.93808574
4.46875,133267.93828982
5.46875,133131.43208671
6.46875,133044.89677668
7.46875,132987.86579249
8.46875,132949.05047757
9.46875,132922.08459292
10.46875,132903.22681526
11.46875,132890.16843722
12.46875,132881.41362821
13.46875,132875.94942096
14.46875,132873.06327111
15.46875,132872.23777917
16.46875,132873.08720043
17.46875,132875.31751952
18.46875,132878.70041413
19.46875,132883.0557147
20.46875,132888.23925473
21.46875,132894.13424709
22.46875,132900.64504703
22.96875,132904.11206648
23.96875,132911.41027407
24.96875,132919.14465963
25.96875,132927.26792494
26.96875,132935.7379328
27.96875,132944.51797445
28.96875,132953.57622897
29.96875,132962.88507934
30.96875,132972.42047558
31.96875,132982.16138796
32.96875,132992.08935095
33.46875,132997.11955475
34.46875,133007.29984028
35.46875,133017.62872999
36.46875,133028.09492292
37.46875,133038.687913
38.46875,133049.39811232
39.46875,133060.21689198
40,133066.00641252
