time,E_hw_wet_well
0.03125,129070.31456127
0.09375,131969.99127782
0.21875,133826.00123519
0.46875,134628.01728982
0.96875,134615.28959956
1.96875,134120.90252487
2.96875,133699.78363069
3.96875,133419.11988754
4.96875,133240.83684319
5.46875,133180.27266308
6.46875,133090.7051191
7.46875,133029.04947042
7.96875,133006.24799431
8.96875,132970.63016973
9.96875,132944.81213836
10.96875,132926.20705623
11.46875,132919.14853303
12.46875,132908.28269043
13.46875,132900.91580968
13.96875,132898.37356189
14.96875,132895.07123204
15.96875,132893.76645025
16.96875,132894.12589927
17.96875,132895.87612137
18.96875,132898.79702979
19.96875,132902.71161117
20.96875,132907.47660509
21.46875,132910.14936949
22.46875,132915.98870851
22.96875,132919.13846011
23.96875,132925.83999095
24.96875,132933.02441693
25.96875,132940.6398282
26.96875,132948.63963929
27.96875,132956.98316553
28.46875,132961.27528166
29.46875,132970.07325758
30.46875,132979.13266252
31.46875,132988.43024427
31.96875,132993.16323719
32.96875,133002.78106778
33.96875,133012.58647234
34.96875,133022.56453634
35.96875,133032.70140561
36.96875,133042.98453923
37.96875,133053.40263775
38.96875,133063.9455908
39.96875,133074.60425865
40,133074.93919751
