time,E_hw_wet_well
0.03125,129050.85913152
0.09375,131933.30255693
0.21875,133778.42220257
0.46875,134575.75341588
0.96875,134563.53792357
1.96875,134076.17570607
2.96875,133663.42004154
3.96875,133389.173428
4.96875,133214.86065272
5.96875,133102.88016898
6.96875,133028.93346642
7.96875,132978.62469576
8.96875,132943.551645
9.96875,132918.74385287
10.96875,132901.16161648
11.96875,132888.86322294
12.46875,132884.36661942
13.46875,132877.80818114
14.46875,132873.90801054
15.46875,132872.17332459
16.46875,132872.21301666
17.46875,132873.72055259
18.46875,132876.45490532
19.46875,132880.22484169
20.46875,132884.87698085
21.46875,132890.28694777
22.46875,132896.35284245
23.46875,132902.99038784
24.46875,132910.12924502
25.46875,132917.71026885
26.46875,132925.68334745
26.96875,132929.80653749
27.96875,132938.29379162
28.96875,132947.07421126
29.96875,132956.12036319
30.96875,132965.40729534
31.96875,132974.91285041
32.46875,132979.74287906
32.96875,132984.01871209
33.96875,132993.41369769
34.96875,133003.28839786
35.96875,133013.42073444
36.96875,133023.72943921
37.96875,133034.18064296
38.96875,133044.75688108
39.96875,133055.44675685
40,133055.78263815
