time,E_hw_wet_well
0.03125,129078.57094745
0.09375,131985.56720798
0.21875,133846.20321888
0.46875,134650.21060947
0.96875,134637.44736576
1.96875,134141.83561678
2.21875,133964.25586877
2.71875,133702.38577959
3.71875,133372.84233243
4.71875,133186.24563178
5.71875,133075.77454623
6.71875,133006.82568639
7.71875,132961.74853309
8.71875,132931.30585827
9.71875,132910.42489742
10.21875,132902.8029539
11.21875,132891.33790357
12.21875,132883.8114326
12.71875,132881.31152325
13.71875,132878.23251079
14.71875,132877.27418167
15.71875,132878.05763336
16.71875,132880.27774854
17.71875,132883.69296531
18.71875,132888.11190893
19.71875,132893.38175089
20.71875,132899.37924288
21.21875,132902.62626723
21.71875,132905.6205043
22.71875,132912.44592509
23.71875,132919.93670562
24.71875,132927.91182367
25.71875,132936.28235448
26.71875,132944.99349872
27.71875,132954.00515522
28.71875,132963.28503772
29.71875,132972.80594179
30.21875,132977.65111481
31.21875,132987.49301935
32.21875,132997.52128656
33.21875,133007.72030272
34.21875,133018.07569506
35.21875,133028.57451558
36.21875,133039.20517959
37.21875,133049.95734038
38.21875,133060.82170483
39.21875,133071.78994602
40,133080.42669292
