time,E_hw_wet_well
0.03125,129070.29265923
0.09375,131969.94418975
0.21875,133825.9279065
0.46875,134627.92167864
0.96875,134615.17974052
1.96875,134120.78857481
2.46875,133859.35339359
3.46875,133491.02707226
4.46875,133268.02226999
5.46875,133131.51201662
6.46875,133044.97342193
7.46875,132987.93970391
8.46875,132949.12205687
9.46875,132922.15413749
10.46875,132903.29454391
11.46875,132890.23452848
12.46875,132881.47821871
13.46875,132876.01261725
14.46875,132873.12516528
15.46875,132872.29845639
16.46875,132873.14671892
17.46875,132875.37593677
18.46875,132878.75777996
18.96875,132880.83655185
19.96875,132885.6383675
20.96875,132891.1945059
21.96875,132897.40782947
22.46875,132900.7405076
23.46875,132907.79445106
24.46875,132915.31295548
25.46875,132923.24470746
26.46875,132931.54408331
27.46875,132940.17143481
28.46875,132949.09248359
29.46875,132958.27755668
30.46875,132967.70087323
30.96875,132972.49644388
31.96875,132982.2381519
32.96875,132992.16535465
33.96875,133002.26284916
34.96875,133012.51658559
35.96875,133022.91388371
36.96875,133033.44337172
37.96875,133044.09486199
38.46875,133049.4641615
39.46875,133060.2827452
40,133066.07178617
