time,E_hw_wet_well
0.03125,129070.30899221
0.09375,131969.98185697
0.21875,133825.98782847
0.46875,134628.00084458
0.96875,134615.27145234
1.96875,134120.88427328
2.46875,133859.44646531
2.96875,133681.58103237
3.96875,133410.22227861
4.96875,133233.31392527
5.96875,133118.61640286
6.96875,133042.67826593
7.96875,132991.02719829
8.96875,132955.08296578
9.96875,132929.7209839
10.96875,132911.78925173
11.96875,132899.27279178
12.96875,132890.83072779
13.96875,132885.53668089
14.96875,132882.72915754
15.46875,132882.13655247
16.46875,132882.23142316
16.96875,132882.85807719
17.96875,132885.07069759
18.96875,132888.39331337
19.96875,132892.66891595
20.46875,132895.13135705
21.46875,132900.60509633
22.46875,132906.72755987
23.46875,132913.42035249
24.46875,132920.61477954
25.46875,132928.25196681
26.46875,132936.2816912
27.46875,132944.66101377
28.46875,132953.35306937
29.46875,132962.32604522
30.46875,132971.55235494
30.96875,132976.25470264
31.96875,132985.81933697
32.96875,132995.58092264
33.96875,133005.52323728
34.46875,133010.55858744
35.46875,133020.74593574
36.46875,133031.07817043
36.96875,133036.29607287
37.46875,133040.89533895
38.46875,133050.95809116
39.46875,133061.47783813
40,133067.178527
