time,E_hw_wet_well
0.03125,129079.59324686
0.09375,131987.49258708
0.21875,133848.69915502
0.46875,134652.95234844
0.96875,134640.18459701
1.96875,134144.42160055
2.96875,133722.14152113
3.96875,133440.71318649
4.96875,133261.95322208
5.96875,133147.29765704
6.96875,133071.59078445
7.96875,133020.01734642
8.96875,132983.99741712
9.46875,132970.50272513
10.46875,132949.36785041
11.46875,132934.20215391
12.46875,132923.60921633
13.46875,132916.56482798
14.46875,132912.31926148
15.46875,132910.31740779
15.96875,132910.05399384
16.96875,132910.7049687
17.96875,132912.70154847
18.96875,132915.8422596
19.96875,132919.95806404
20.46875,132922.34754679
21.46875,132927.68644762
22.46875,132933.68738546
23.46875,132940.27072778
24.46875,132947.36668116
25.46875,132954.91539658
26.46875,132962.86577643
27.46875,132971.17410243
28.46875,132979.80280626
29.46875,132988.7194458
30.46875,132997.89586578
31.46875,133007.30751394
32.46875,133016.93287448
32.96875,133021.8211334
33.96875,133031.73423384
34.96875,133041.81641336
35.96875,133052.05460772
36.46875,133057.22930212
37.46875,133067.68035884
38.46875,133078.2582451
39.46875,133088.95410652
40,133094.68201984
