time,E_hw_wet_well
0.03125,129063.31383048
0.09375,131956.79192627
0.21875,133808.88374594
0.46875,134609.21327681
0.96875,134596.67252802
1.96875,134104.82660738
2.46875,133845.14272978
2.96875,133668.7075331
3.96875,133399.53034358
4.96875,133223.94567164
5.96875,133110.08148687
6.46875,133070.29270858
7.46875,133010.1549664
8.46875,132967.84545679
9.46875,132937.82032534
10.46875,132916.44744179
11.46875,132901.34372376
12.46875,132890.91359173
13.46875,132884.05917531
13.96875,132881.77746459
14.46875,132880.43841318
15.46875,132878.80284141
15.96875,132878.56218814
16.96875,132879.20118897
17.96875,132881.16848374
18.96875,132884.28068511
19.96875,132888.37288288
20.46875,132890.75244307
21.46875,132896.07444258
22.46875,132902.06119089
22.96875,132905.28437778
23.96875,132912.128051
24.96875,132919.44759508
25.96875,132927.19103549
26.96875,132935.31201595
27.96875,132943.77016962
28.96875,132952.5305431
29.96875,132961.5628384
30.96875,132970.84070197
31.96875,132980.34111833
32.96875,132990.04390523
33.96875,132999.9312757
34.96875,133009.98751543
35.96875,133020.19867696
36.96875,133030.55234048
37.96875,133041.03740616
38.96875,133051.64393352
39.96875,133062.36298692
40,133062.69976158
