time,E_hw_wet_well
0.03125,129083.54967649
0.09375,131994.95457263
0.21875,133858.37731814
0.46875,134663.58513613
0.96875,134650.80106742
1.96875,134154.45184043
2.96875,133731.67660033
3.96875,133449.92206319
4.96875,133270.95856437
5.96875,133156.17590426
6.46875,133116.26933628
7.46875,133055.83301196
8.46875,133013.12256135
9.46875,132982.64866922
10.46875,132960.82257182
11.46875,132945.28623353
12.46875,132934.45604717
13.46875,132927.23833353
14.46875,132922.85585375
15.46875,132920.74130294
16.46875,132920.47075169
17.46875,132921.72066033
18.46875,132924.23964937
18.96875,132925.92617828
19.46875,132927.66108028
20.46875,132931.9654388
21.46875,132937.11910207
21.96875,132939.9779992
22.96875,132946.16507706
23.46875,132949.47693086
24.46875,132956.48212821
25.46875,132963.94617781
26.46875,132971.8204126
27.46875,132980.06111299
28.46875,132988.63002496
29.46875,132997.49388986
30.46875,133006.62375303
31.46875,133015.99438785
32.46875,133025.58368347
33.46875,133035.37219806
34.46875,133045.34275451
35.46875,133055.48013759
36.46875,133065.77081633
36.96875,133070.97073907
37.46875,133075.55599602
38.46875,133085.59209809
39.46875,133096.0893981
40,133101.78008044
