time,E_hw_wet_well
0.03125,129069.09225227
0.09375,131967.68720258
0.21875,133823.01207654
0.46875,134624.73218635
0.96875,134612.03587713
1.96875,134118.09193496
2.96875,133697.49841228
3.96875,133417.23575673
4.96875,133239.20023366
5.96875,133124.99074668
6.96875,133049.5710953
7.46875,133022.5365458
8.46875,132980.81910741
9.46875,132950.84644197
10.46875,132929.31203135
11.46875,132913.96581916
12.46875,132903.26831978
13.46875,132896.14589511
14.46875,132891.8317357
15.46875,132889.76480521
16.46875,132889.5252938
17.46875,132890.79268162
18.46875,132893.3178756
19.46875,132896.9042025
20.46875,132901.39437206
21.46875,132906.66087928
22.46875,132912.59931791
23.46875,132919.12332171
24.46875,132926.16085711
25.46875,132933.65132723
26.46875,132941.54339572
27.46875,132949.79327502
28.46875,132958.36338481
29.46875,132967.22128616
30.46875,132976.33883556
31.46875,132985.69148713
32.46875,132995.25773791
33.46875,133005.0186607
34.46875,133014.95757272
35.46875,133025.05965033
36.46875,133035.31170962
37.46875,133045.70198039
38.46875,133056.21992363
38.96875,133061.52450021
39.96875,133072.21748239
40,133072.55343081
