time,E_hw_wet_well
0.03125,129070.30861601
0.09375,131969.98181036
0.21875,133825.98788108
0.46875,134628.00056324
0.96875,134615.2703929
1.96875,134120.88159633
2.96875,133699.76211705
3.96875,133419.09794618
4.96875,133240.81434508
5.96875,133126.45572925
6.96875,133050.93690017
7.96875,132999.48405787
8.96875,132963.54126194
9.96875,132938.05582381
10.96875,132919.93267142
11.46875,132913.12570469
12.46875,132902.72038264
13.46875,132895.75374314
13.96875,132893.3905029
14.96875,132890.41090458
15.96875,132889.38876505
16.96875,132889.99728207
17.96875,132891.96846371
18.96875,132895.08666087
19.96875,132899.17845503
20.96875,132904.10345735
21.96875,132909.74709279
22.96875,132916.01496175
23.96875,132922.82860763
24.96875,132930.12229393
25.96875,132937.84052198
26.96875,132945.93610618
27.96875,132954.36867359
28.96875,132963.10347362
29.96875,132972.11042994
30.46875,132976.70964526
31.46875,132986.07949849
32.46875,132995.66023288
33.46875,133005.43426797
34.46875,133015.38538097
35.46875,133025.49895442
36.46875,133035.76191221
37.46875,133046.16255093
38.46875,133056.69036904
39.46875,133067.33592225
40,133073.03697241
