time,E_hw_wet_well
0.03125,129070.3106021
0.09375,131969.98323229
0.21875,133825.98793776
0.46875,134627.99928204
0.96875,134615.26835878
1.96875,134120.88007703
2.96875,133699.76194456
3.96875,133419.09932328
4.96875,133240.81726891
5.96875,133126.46019775
6.96875,133050.94288946
7.96875,132999.4915426
8.96875,132963.55022252
9.96875,132938.0663329
10.96875,132919.94463958
11.96875,132907.20649848
12.96875,132898.53219936
13.96875,132893.00710667
14.96875,132889.9759304
15.96875,132888.95584294
16.96875,132889.58252855
17.96875,132891.5755667
18.96875,132894.7153449
19.96875,132898.82732315
20.96875,132903.77093481
21.96875,132909.431666
22.96875,132915.71527793
23.96875,132922.54346851
24.46875,132926.14581201
25.46875,132933.67767293
26.46875,132941.60399016
27.46875,132949.88436723
28.46875,132958.48250956
29.46875,132967.36653284
30.46875,132976.50858502
30.96875,132981.1704909
31.96875,132990.65735939
32.96875,133000.34509087
33.96875,133010.21720016
34.96875,133020.25845162
35.96875,133030.45509587
36.96875,133040.79481154
37.46875,133046.01565971
38.46875,133056.5507485
39.46875,133067.20254855
40,133072.90665581
