time,E_hw_wet_well
0.03125,129070.68507749
0.09375,131970.69412169
0.21875,133826.91306159
0.46875,134629.01786823
0.96875,134616.28725878
1.96875,134121.84403163
2.46875,133860.37661275
3.46875,133492.00320823
4.46875,133268.96885672
5.46875,133132.43990665
6.46875,133045.88908261
7.46875,132988.84705932
8.46875,132950.0235841
9.46875,132923.05148604
10.46875,132904.18881197
11.46875,132891.12657723
12.46875,132882.36869445
13.46875,132876.90201399
13.96875,132875.22364507
14.96875,132873.48507486
15.96875,132873.55326382
16.96875,132875.12443138
17.96875,132877.95086504
18.46875,132879.78587406
19.46875,132884.15395519
20.46875,132889.33676178
21.46875,132895.22698713
22.46875,132901.73211111
23.46875,132908.77405196
24.46875,132916.28710187
25.46875,132924.2158152
26.46875,132932.51314943
27.46875,132941.13895905
27.96875,132945.56669255
28.96875,132954.62558466
29.96875,132963.93290969
30.96875,132973.46622599
31.96875,132983.20502986
32.96875,132993.13102351
33.96875,133003.22796526
34.96875,133013.4814526
35.96875,133023.87868166
36.96875,133034.40823288
37.96875,133045.05989305
38.96875,133055.82450345
39.46875,133061.24719015
40,133067.036597
