time,E_hw_wet_well
0.03125,129070.30598987
0.09375,131969.97848037
0.21875,133825.98482628
0.46875,134627.9979652
0.96875,134615.2678689
1.96875,134120.87804342
2.21875,133943.734619
2.71875,133682.50490683
3.71875,133353.7588631
4.71875,133167.60378824
5.71875,133057.38485039
6.71875,132988.58479914
7.71875,132943.59700244
8.71875,132913.2072647
9.71875,132892.35544404
10.71875,132878.09433183
11.71875,132868.60112179
12.71875,132862.68495865
13.71875,132859.53068978
14.71875,132858.55857504
15.71875,132859.34335448
16.71875,132861.56507685
17.71875,132864.97793418
18.71875,132869.38972123
19.71875,132874.6478412
20.71875,132880.62953151
21.21875,132883.86724731
22.21875,132890.76239463
23.21875,132898.15630428
24.21875,132905.99132377
25.21875,132914.21661224
26.21875,132922.78831223
27.21875,132931.66875481
28.21875,132940.82552264
29.21875,132950.23062942
30.21875,132959.85977978
31.21875,132969.69179283
32.21875,132979.70811901
33.21875,132989.89244167
34.21875,133000.23035972
35.21875,133010.70909406
36.21875,133021.317289
37.21875,133032.04480438
38.21875,133042.88256199
39.21875,133053.82240612
40,133062.43581604
