time,E_hw_wet_well
0.03125,129070.3092159
0.09375,131969.98254393
0.21875,133825.98947664
0.46875,134628.0043867
0.96875,134615.27868236
1.96875,134120.89879882
2.96875,133699.78818574
3.96875,133419.13284243
4.96875,133240.85805066
5.96875,133126.50824481
6.96875,133050.99822429
7.96875,132999.55418641
8.96875,132963.62019104
9.96875,132938.14353345
10.96875,132920.02916963
11.96875,132907.29838058
12.96875,132898.63144183
13.96875,132893.11371277
14.96875,132890.08990686
15.96875,132889.07718129
16.96875,132889.71122414
17.46875,132890.57638678
18.46875,132893.2009159
19.46875,132896.86065516
20.46875,132901.41221593
20.96875,132903.99261423
21.96875,132909.6709919
22.96875,132915.96329908
23.96875,132922.79733343
24.96875,132930.10953626
25.96875,132937.84520248
26.96875,132945.95745182
27.96875,132954.40607703
28.96875,132963.15641534
29.96875,132972.17845858
30.96875,132981.44606768
31.96875,132990.93642464
32.96875,133000.62948665
33.96875,133010.50758635
34.96875,133020.55508721
35.96875,133030.75809987
36.96875,133041.10424452
37.96875,133051.58244899
38.96875,133062.18278803
39.96875,133072.89632847
40,133073.23294232
