time,E_hw_wet_well
0.03125,129070.30625451
0.09375,131969.97841433
0.21875,133825.9820909
0.46875,134627.98925116
0.96875,134615.24747947
1.96875,134120.83493644
2.46875,133859.38432584
3.46875,133491.02681764
4.46875,133267.99173695
5.46875,133131.45217673
6.46875,133044.88504665
7.46875,132987.82335502
8.46875,132948.97814482
9.46875,132921.98296791
10.46875,132903.09637002
11.46875,132890.00950342
12.46875,132881.22650951
13.46875,132875.73433374
14.46875,132872.82040649
15.46875,132871.96729786
16.46875,132872.78924154
17.46875,132874.99221279
17.96875,132876.55515845
18.96875,132880.43873091
19.46875,132882.72860637
20.46875,132887.90096402
21.46875,132893.77213479
22.46875,132900.25507595
22.96875,132903.70746595
23.96875,132910.97630746
24.96875,132918.68146059
25.46875,132922.68632342
26.46875,132930.96378882
27.46875,132939.56575273
27.96875,132943.98079973
28.96875,132953.01394685
29.96875,132962.29528156
30.96875,132971.80249944
31.96875,132981.51512384
32.96875,132991.41486664
33.96875,133001.48550222
34.46875,133006.5814405
35.46875,133016.88341438
36.46875,133027.32217111
37.46875,133037.8876155
38.46875,133048.5703211
39.46875,133059.36168005
40,133065.13667225
