time,E_hw_wet_well
0.03125,129070.30963348
0.09375,131969.98300611
0.21875,133825.98866204
0.46875,134628.000462
0.96875,134615.26885227
1.96875,134120.87767184
2.96875,133699.75603803
3.96875,133419.08979885
4.96875,133240.80414673
5.96875,133126.44349468
6.96875,133050.92263273
7.96875,132999.46775411
8.96875,132963.52292372
9.96875,132938.03543194
10.96875,132919.91023068
11.96875,132907.1686277
12.96875,132898.49087533
13.46875,132895.44528174
14.46875,132891.31432221
15.46875,132889.35721532
16.46875,132889.19681603
16.96875,132889.71523352
17.96875,132891.72687157
18.96875,132894.86344892
19.96875,132898.96553607
20.96875,132903.89760846
21.96875,132909.54676891
22.96875,132915.81926014
23.46875,132919.17019248
24.46875,132926.24284069
25.46875,132933.76060646
26.46875,132941.67613533
27.46875,132949.94711089
28.46875,132958.53656221
28.96875,132962.94294573
29.96875,132971.95445214
30.96875,132981.20941189
31.96875,132990.68653002
32.96875,133000.36626913
33.96875,133010.2311233
34.96875,133020.26550153
35.96875,133030.45552786
36.96875,133040.78880831
37.96875,133051.25426556
38.96875,133061.84196577
39.96875,133072.54296841
40,133072.87919161
