time,E_hw_wet_well
0.03125,129053.91577792
0.09375,131939.06684245
0.21875,133785.89725084
0.46875,134583.96425747
0.96875,134571.67024446
1.96875,134083.21281665
2.96875,133669.14611157
3.96875,133393.88832079
4.96875,133218.94804491
5.96875,133106.59191527
6.96875,133032.39731686
7.96875,132981.9082573
8.96875,132946.69814067
9.46875,132933.5264555
10.46875,132912.92933177
11.46875,132898.19170501
12.46875,132887.94299041
13.46875,132881.1776024
14.46875,132877.15944721
14.96875,132876.0445795
15.96875,132875.21917278
16.96875,132875.98172578
17.96875,132878.08088613
18.96875,132881.3084333
19.96875,132885.49488961
20.96875,132890.50239622
21.96875,132896.21815553
22.96875,132902.54917444
23.96875,132909.41813172
24.96875,132916.76025048
25.96875,132924.52082455
26.96875,132932.65334836
27.96875,132941.11802821
28.96875,132949.88061094
29.96875,132958.91145287
30.96875,132968.18478474
31.96875,132977.67803815
32.96875,132987.37144022
33.96875,132997.24754198
34.46875,133002.25038905
35.46875,133012.37374
36.46875,133022.64324513
37.46875,133033.04809601
38.46875,133043.57819429
39.46875,133054.22432866
40,133059.92503144
