time,E_hw_wet_well
0.03125,129070.30687241
0.09375,131969.9783359
0.21875,133825.98286075
0.46875,134627.99448586
0.96875,134615.26417079
1.96875,134120.87658617
2.46875,133859.43889277
3.46875,133491.10723955
4.46875,133268.09791869
5.46875,133131.58401948
6.46875,133045.04247618
7.46875,132988.00630206
8.46875,132949.18655964
9.46875,132922.21681233
10.46875,132903.35559087
11.46875,132890.29408783
12.46875,132881.53642272
13.46875,132876.06957412
14.46875,132873.18095843
14.96875,132872.57407687
15.96875,132872.67265194
16.96875,132874.25454435
17.96875,132877.08480594
18.96875,132880.96894929
19.96875,132885.74871482
20.96875,132891.2953802
21.96875,132897.50363829
22.96875,132904.28666512
23.96875,132911.57227274
24.46875,132915.38881524
25.46875,132923.32389929
26.46875,132931.62311276
27.46875,132940.24919354
28.46875,132949.1686619
28.96875,132953.731312
29.96875,132963.03989333
30.96875,132972.5730329
31.96875,132982.31111506
32.96875,132992.23614797
33.96875,133002.33200337
34.96875,133012.58432019
35.96875,133022.98030418
36.96875,133033.50854755
37.96875,133044.15884496
38.96875,133054.92204114
39.46875,133060.34400018
40,133066.13262199
