time,E_hw_wet_well
0.03125,129050.0017046
0.09375,131931.68020683
0.21875,133776.31065202
0.46875,134573.42339965
0.96875,134560.77766783
1.96875,134069.39958529
2.96875,133650.82354124
3.96875,133371.83556888
4.96875,133194.59866927
5.96875,133080.89426102
6.96875,133005.79139615
7.96875,132954.60697232
8.96875,132918.83751966
9.96875,132893.46130388
10.96875,132875.40224198
11.46875,132868.61350114
12.46875,132858.22496743
13.46875,132851.25397912
14.46875,132847.02025672
15.46875,132844.995618
16.46875,132844.77394664
17.46875,132846.04130344
18.46875,132848.55234854
19.46875,132852.11294607
20.46875,132856.5675432
21.46875,132861.79006915
22.46875,132867.67725726
23.46875,132874.14370603
24.46875,132881.1181487
25.46875,132888.54063992
26.46875,132896.36039867
27.46875,132904.53411014
28.46875,132913.02459907
29.46875,132921.79977773
30.46875,132930.83180732
31.46875,132940.09640358
31.96875,132944.81078429
32.96875,132954.38734563
33.96875,132964.14644068
34.96875,132974.07353826
35.46875,132979.09685899
36.46875,132989.25249693
37.46875,132999.54384447
38.46875,133009.96114627
39.46875,133020.49527393
40,133026.13679094
