time,E_hw_wet_well
0.03125,129075.98218882
0.09375,131980.68165536
0.21875,133839.86507844
0.46875,134643.24648865
0.96875,134630.49328355
1.96875,134135.26511035
2.96875,133713.43695947
3.96875,133432.30639707
4.96875,133253.73226526
5.96875,133139.19274052
6.96875,133063.55954579
7.96875,133012.033546
8.96875,132976.04414649
9.96875,132950.52998959
10.96875,132932.39074083
11.96875,132919.64429327
12.96875,132910.96866269
13.96875,132905.44764365
14.96875,132902.42483311
15.96875,132901.4165522
16.96875,132902.05787845
17.96875,132904.06790505
18.96875,132907.22665128
19.46875,132909.19377928
19.96875,132911.15121156
20.96875,132915.89335423
21.96875,132921.44284597
22.96875,132927.65052625
23.96875,132934.42069951
24.96875,132941.68158602
25.96875,132949.37511733
26.46875,132953.37230323
27.46875,132961.63081396
28.46875,132970.21006526
29.46875,132979.07935727
30.46875,132988.21084009
31.46875,132997.57985793
32.46875,133007.16466219
33.46875,133016.94608644
34.46875,133026.9071921
35.46875,133037.03297023
36.46875,133047.31005329
37.46875,133057.72653191
38.46875,133068.27173367
38.96875,133073.59030605
39.96875,133084.31193055
40,133084.64878946
