time,E_hw_wet_well
0.03125,129102.88270717
0.09375,132031.41834546
0.21875,133905.67173191
0.46875,134715.54538221
0.96875,134702.68235213
1.96875,134203.46919988
2.21875,134024.60342067
2.71875,133760.84487812
3.21875,133615.45010822
4.21875,133394.67978146
5.21875,133248.83941273
6.21875,133152.6319947
7.21875,133087.92402715
8.21875,133043.3992955
9.21875,133012.2195048
10.21875,132990.21105804
11.21875,132974.75118486
12.21875,132964.12997061
13.21875,132957.18998808
14.21875,132953.12006642
15.21875,132951.3340648
16.21875,132951.39718531
17.21875,132952.97959704
18.21875,132955.82626555
19.21875,132959.7367132
20.21875,132964.55106473
21.21875,132970.1402024
22.21875,132976.39867267
23.21875,132983.23947883
24.21875,132990.59019207
25.21875,132998.39002253
25.71875,133002.44590155
26.71875,133010.83062976
27.71875,133019.54613442
28.71875,133028.56007768
29.71875,133037.84321594
30.71875,133047.36969121
31.71875,133057.11679332
32.71875,133067.06454423
33.71875,133077.19533659
34.71875,133087.49359702
35.71875,133097.94550395
36.71875,133108.53875175
37.71875,133119.26233694
38.71875,133130.10640227
39.71875,133141.06209032
40,133144.16287657
