time,E_hw_wet_well
0.03125,129070.30892111
0.09375,131969.98164366
0.21875,133825.98735765
0.46875,134627.99985654
0.96875,134615.26936405
1.96875,134120.87988197
2.21875,133943.73670809
2.71875,133682.50752316
3.71875,133353.76254667
4.71875,133167.60852071
5.71875,133057.39062628
6.71875,132988.59160785
7.71875,132943.60487312
8.71875,132913.21618492
9.71875,132892.36538895
10.71875,132878.10527932
11.21875,132872.97838639
12.21875,132865.54795097
13.21875,132861.13383066
14.21875,132859.13060541
15.21875,132859.07009056
16.21875,132860.59336315
17.21875,132863.42337269
18.21875,132867.34392916
19.21875,132872.18416172
20.21875,132877.80731302
21.21875,132884.10264574
22.21875,132890.97951991
23.21875,132898.36302424
24.21875,132906.19068814
24.71875,132910.2583071
25.71875,132918.66155668
26.71875,132927.38855969
27.71875,132936.40672664
28.21875,132941.01792855
29.21875,132950.42193483
30.21875,132960.04812089
31.21875,132969.87674513
32.21875,132979.88972758
33.21875,132990.07089091
33.71875,132995.22107963
34.71875,133005.62955374
35.71875,133016.17217813
36.71875,133026.83889429
37.71875,133037.62033284
38.21875,133043.052027
39.21875,133053.99069284
40,133062.60277649
