time,E_hw_wet_well
0.03125,129077.35227717
0.09375,131983.26777242
0.21875,133843.21882654
0.46875,134646.92848731
0.96875,134634.00495445
1.96875,134137.0400983
2.46875,133873.8290639
3.46875,133502.58272278
4.46875,133277.794479
5.46875,133140.26128853
6.46875,133053.07541498
7.46875,132995.58334611
8.46875,132956.4241003
9.46875,132929.19467007
10.46875,132910.12929556
11.46875,132896.90321811
12.46875,132888.01033494
13.46875,132882.43078699
14.46875,132879.44719257
15.46875,132878.53860229
16.46875,132879.31661141
17.46875,132881.48516983
18.46875,132884.81437811
19.46875,132889.12281733
20.46875,132894.26531283
21.46875,132900.12426721
22.46875,132906.60336466
23.46875,132913.62295911
24.46875,132921.11658729
25.46875,132929.0283502
26.46875,132937.31089426
27.46875,132945.92382425
28.46875,132954.83247185
29.46875,132964.00691071
30.46875,132973.42117855
31.46875,132983.05263101
32.46875,132992.88143347
33.46875,133002.89013344
33.96875,133007.95823369
34.96875,133018.21002371
35.96875,133028.60525531
36.96875,133039.133188
37.96875,133049.78380354
38.96875,133060.54797189
39.96875,133071.41743158
40,133071.75879089
