time,E_hw_wet_well
0.03125,129070.31204302
0.09375,131969.98810373
0.21875,133825.99688244
0.46875,134628.01198534
0.96875,134615.28369724
1.96875,134120.89646283
2.96875,133699.77778065
3.96875,133419.11431103
4.96875,133240.83149085
5.96875,133126.47376004
6.96875,133050.95589713
7.96875,132999.50408264
8.96875,132963.56236164
9.96875,132938.07801417
10.96875,132919.95598692
11.96875,132907.21756009
12.96875,132898.5430099
13.96875,132893.01767779
14.46875,132891.27167644
14.96875,132890.33272735
15.96875,132889.44603776
16.96875,132889.97884538
17.96875,132891.81689043
18.96875,132894.7970024
19.96875,132898.76174459
20.46875,132901.08003815
21.46875,132906.28539342
22.46875,132912.16322511
23.46875,132918.63233251
24.46875,132925.62151319
25.46875,132933.06972956
26.46875,132940.92489849
27.46875,132949.14249331
28.46875,132957.68428289
29.46875,132966.51726382
30.46875,132975.61284481
31.46875,132984.9460844
32.46875,132994.49512963
33.46875,133004.24080062
34.46875,133014.16616937
35.46875,133024.25620859
36.46875,133034.49755192
37.46875,133044.87825673
38.46875,133055.38769583
39.46875,133066.01627924
40,133071.70883372
