time,E_hw_wet_well
0.03125,129070.30915231
0.09375,131969.9823415
0.21875,133825.98898854
0.46875,134628.00335228
0.96875,134615.27656968
1.96875,134120.89453475
2.46875,133859.45928784
3.46875,133491.13249642
4.46875,133268.12810104
5.46875,133131.61919511
6.46875,133045.08268899
7.46875,132988.05159839
8.46875,132949.23696826
9.46875,132922.27235045
10.46875,132903.41627403
11.46875,132890.35992831
12.46875,132881.60742974
13.46875,132876.14575636
14.46875,132873.26231914
15.46875,132872.43969037
16.46875,132873.29210754
17.46875,132875.52552523
18.46875,132878.91161442
19.46875,132883.27019677
20.46875,132888.457096
21.46875,132894.35551353
22.46875,132900.86979809
23.46875,132907.92084982
23.96875,132911.63157881
24.46875,132914.99412442
25.46875,132922.54420337
26.46875,132930.68958757
27.46875,132939.24054385
28.46875,132948.11341658
29.46875,132957.26205067
30.46875,132966.65497072
31.46875,132976.26755921
32.46875,132986.07932626
33.46875,132996.07220546
34.46875,133006.23061569
35.46875,133016.54074534
36.46875,133026.99031293
37.46875,133037.56835831
38.46875,133048.26506476
39.46875,133059.07162074
40,133064.85513355
