time,E_hw_wet_well
0.03125,129070.34024183
0.09375,131970.05735132
0.21875,133826.1094347
0.46875,134628.16191427
0.96875,134615.4581287
1.96875,134121.07868062
2.96875,133699.95293077
3.96875,133419.27999123
4.96875,133240.98859277
5.96875,133126.62368906
6.96875,133051.09987791
7.96875,132999.64304823
8.96875,132963.69701613
9.96875,132938.20888863
10.96875,132920.0834752
11.46875,132913.27552528
12.46875,132902.86844352
13.46875,132895.90028082
14.46875,132891.68648964
14.96875,132890.48053355
15.96875,132889.49063563
16.46875,132889.63819495
17.46875,132890.99369403
18.46875,132893.57262579
19.46875,132897.19874058
20.46875,132901.72193578
20.96875,132904.28944497
21.96875,132909.94345135
22.96875,132916.21286534
23.96875,132923.02524397
24.96875,132930.31686845
25.96875,132938.03290506
26.46875,132942.0386853
27.46875,132950.31011684
28.46875,132958.89730075
29.46875,132967.77017802
30.46875,132976.90146051
31.46875,132986.26694409
32.46875,132995.84528832
33.46875,133005.61767084
33.96875,133010.5726182
34.96875,133020.60715894
35.96875,133030.79637721
36.96875,133041.12866533
37.96875,133051.59319797
38.96875,133062.18011119
39.96875,133072.8804826
40,133073.21668968
