time,E_hw_wet_well
0.03125,129045.22929593
0.09375,131922.68138554
0.21875,133764.64061441
0.46875,134560.6029855
0.96875,134547.97756595
1.96875,134057.30679571
2.21875,133881.49126571
2.71875,133622.21185228
3.71875,133295.89917749
4.71875,133111.09761112
5.71875,133001.65714033
6.71875,132933.3219223
7.71875,132888.61867454
8.71875,132858.40288558
9.21875,132847.40965707
10.21875,132830.5991687
10.71875,132824.36458458
11.71875,132815.05598556
12.21875,132811.77987664
13.21875,132807.35488083
14.21875,132805.27477512
15.21875,132805.11131129
16.21875,132806.51975322
17.21875,132809.2284235
17.71875,132811.01755098
18.21875,132812.84493864
19.21875,132817.35034738
20.21875,132822.70813693
21.21875,132828.76542381
22.21875,132835.41862311
23.21875,132842.58818917
24.21875,132850.20949203
25.21875,132858.22868856
25.71875,132862.37645142
26.71875,132870.9139807
27.71875,132879.74480745
28.71875,132888.84032761
29.71875,132898.17466983
30.71875,132907.72495678
31.71875,132917.47108863
32.71875,132927.39538658
33.71875,132937.4822645
34.71875,132947.7179354
35.71875,132958.09015779
36.71875,132968.5880244
37.71875,132979.20180001
38.71875,132989.92275699
39.71875,133000.74303695
40,133003.80359465
