time,E_hw_wet_well
0.03125,129027.44361251
0.09375,131889.15056682
0.21875,133721.17077728
0.46875,134512.86935376
0.96875,134501.23079798
1.96875,134022.14838334
2.96875,133619.39196904
3.96875,133352.92338317
4.96875,133183.46218686
5.96875,133074.38541022
6.96875,133002.35031014
7.96875,132953.43095482
8.96875,132919.41474586
9.96875,132895.43044185
10.96875,132878.50519465
11.96875,132866.74236798
12.96875,132858.8764916
13.96875,132854.03009077
14.96875,132851.57457253
15.96875,132851.04686257
16.96875,132852.09762755
17.96875,132854.45798
18.96875,132857.91738385
19.96875,132862.30851021
20.96875,132867.49662205
21.46875,132870.36267452
22.46875,132876.5574363
23.46875,132883.30214241
24.46875,132890.53335554
25.46875,132898.19511539
26.46875,132906.23911927
26.96875,132910.39440026
27.96875,132918.93997374
28.96875,132927.77159848
29.96875,132936.86251819
30.96875,132946.18838891
31.96875,132955.72757309
32.96875,132965.46095131
33.96875,132975.37162786
34.96875,132985.44463462
35.96875,132995.66667237
36.96875,133006.02588766
37.96875,133016.51167926
38.96875,133027.11453965
39.96875,133037.82591286
40,133038.16238268
