time,E_hw_wet_well
0.03125,129070.30883429
0.09375,131969.98138471
0.21875,133825.98675405
0.46875,134627.99856228
0.96875,134615.2666683
1.96875,134120.87440675
2.96875,133699.75140611
3.96875,133419.08367577
4.96875,133240.79650029
5.96875,133126.43431318
6.96875,133050.91191233
7.96875,132999.45550374
8.96875,132963.50913677
9.96875,132938.02011242
10.96875,132919.89338577
11.96875,132907.15024161
12.96875,132898.47095188
13.96875,132892.94087898
14.96875,132889.90473382
15.96875,132888.87967372
16.96875,132889.50139681
17.96875,132891.48947621
18.96875,132894.62430541
19.96875,132898.7313329
20.96875,132903.6699972
21.96875,132909.32579054
22.96875,132915.6044632
23.96875,132922.4277156
24.96875,132929.72995188
25.96875,132937.45579291
26.46875,132941.46613632
27.46875,132949.74601052
28.46875,132958.34078491
29.46875,132967.22047167
30.46875,132976.35785518
31.46875,132985.72879664
32.46875,132995.31201345
33.46875,133005.0887411
33.96875,133010.04567168
34.96875,133020.08383815
35.96875,133030.27625006
36.96875,133040.61134005
37.96875,133051.07831242
38.96875,133061.66732736
39.96875,133072.36949153
40,133072.70574793
