time,E_hw_wet_well
0.03125,129070.2414035
0.09375,131969.82654752
0.21875,133825.74101838
0.46875,134627.67478587
0.96875,134614.89390661
1.96875,134120.49083925
2.96875,133699.38835929
3.96875,133418.74610514
4.96875,133240.4824361
5.96875,133126.14072664
6.96875,133050.63617622
7.96875,132999.19559064
8.96875,132963.2635421
9.96875,132937.78769957
10.96875,132919.67328708
11.96875,132906.94176737
12.96875,132898.27355517
13.96875,132892.75410161
14.96875,132889.72820541
15.96875,132888.71307869
16.96875,132889.34446454
17.96875,132891.34196852
18.96875,132894.48600852
19.96875,132898.60206868
20.96875,132903.54960071
21.96875,132909.21411428
22.96875,132915.50137099
23.96875,132922.33308376
24.96875,132929.64366587
25.96875,132937.37774696
26.96875,132945.48825489
27.46875,132949.67490068
28.46875,132958.28038105
29.46875,132967.16892781
29.96875,132971.71313041
30.96875,132980.9808586
31.96875,132990.46905602
32.96875,133000.1591031
33.96875,133010.03381558
34.96875,133020.07772588
35.46875,133025.15980238
36.46875,133035.4334797
37.46875,133045.84349064
38.46875,133056.3800208
38.96875,133061.69354553
39.96875,133072.40387644
40,133072.740357
