time,E_hw_wet_well
0.03125,129070.30064401
0.09375,131969.96070649
0.21875,133825.95240093
0.46875,134627.95254345
0.96875,134615.21439586
1.96875,134120.82395526
2.96875,133699.70806548
3.46875,133542.09801165
4.46875,133319.0149314
5.46875,133176.99243136
6.46875,133084.58524332
7.46875,133022.55101927
8.46875,132979.69957014
9.46875,132949.49789311
10.46875,132928.01860051
11.46875,132912.8033399
12.46875,132902.24578999
13.46875,132895.25298343
14.46875,132891.0541815
15.46875,132889.08902624
16.46875,132888.93948215
16.96875,132889.46654493
17.46875,132890.28684284
17.96875,132891.33372061
18.96875,132894.28039474
19.46875,132896.14154828
20.46875,132900.52276983
20.96875,132903.01955476
21.96875,132908.54312722
22.96875,132914.69734669
23.96875,132921.40836645
24.46875,132924.9568162
25.46875,132932.38960976
26.46875,132940.22724549
27.46875,132948.42802647
28.46875,132956.95446208
28.96875,132961.33185885
29.96875,132970.28976406
30.96875,132979.49635502
31.96875,132988.92973887
32.96875,132998.56984371
33.96875,133008.39869307
34.96875,133018.40029022
35.96875,133028.56040191
36.46875,133033.69685028
37.46875,133044.07268466
38.46875,133054.57686128
39.46875,133065.2003492
40,133070.89032088
