time,E_hw_wet_well
0.03125,129106.41014838
0.09375,132038.06943533
0.21875,133914.29015574
0.46875,134724.99766756
0.96875,134711.22511035
1.96875,134203.4460439
2.21875,134020.67553844
2.71875,133749.19521731
3.71875,133406.43438766
4.71875,133212.95132713
5.71875,133098.71134938
6.71875,133027.28663703
7.71875,132980.40507924
8.71875,132948.60357591
9.71875,132926.66879543
10.71875,132911.55071019
11.71875,132901.36283596
12.71875,132894.8740616
13.71875,132891.24182952
14.71875,132889.86676639
15.71875,132890.30909852
16.71875,132892.23796669
17.71875,132895.39913962
18.71875,132899.59380702
19.21875,132902.03986147
20.21875,132907.51391239
21.21875,132913.6713031
22.21875,132920.4257858
23.21875,132927.70244115
24.21875,132935.43761437
25.21875,132943.57732926
26.21875,132952.07572995
27.21875,132960.89368103
28.21875,132969.99758585
28.71875,132974.64975477
29.71875,132984.13239938
30.71875,132993.83344464
31.71875,133003.7337714
32.71875,133013.81585796
33.71875,133024.06399847
34.71875,133034.46421398
35.71875,133045.00404951
36.71875,133055.67241626
37.71875,133066.45938112
38.71875,133077.35604721
39.71875,133088.35440481
40,133091.46546295
