time,E_hw_wet_well
0.03125,129089.52480193
0.09375,132006.22174155
0.21875,133872.98555183
0.46875,134679.62509353
0.96875,134666.35476525
1.96875,134164.89614657
2.46875,133898.60839669
3.46875,133522.3353292
4.46875,133294.49454067
5.46875,133155.21327663
6.46875,133066.92037821
7.46875,133008.64468446
8.46875,132968.90222118
9.46875,132941.22686659
10.46875,132921.81094206
11.46875,132908.30229411
12.46875,132899.17728037
13.46875,132893.40432469
14.46875,132890.25775869
15.46875,132889.21058765
16.46875,132889.86987196
17.46875,132891.93611526
18.46875,132895.17671937
19.46875,132899.40813478
19.96875,132901.85930974
20.96875,132907.32470422
21.96875,132913.45364872
22.96875,132920.1645151
23.96875,132927.38608695
24.96875,132935.05753075
25.96875,132943.12708664
26.96875,132951.55061938
27.96875,132960.29030462
28.96875,132969.31357827
29.96875,132978.59224944
30.96875,132988.10179162
31.96875,132997.82076736
32.46875,133002.75425434
33.46875,133012.75473489
34.46875,133022.92031308
35.46875,133033.23805923
36.46875,133043.69596992
37.46875,133054.28314876
37.96875,133059.62286674
38.96875,133070.38691101
39.96875,133081.25679606
40,133081.59817893
