time,E_hw_wet_well
0.03125,129053.48885569
0.09375,131938.26177062
0.21875,133784.85326319
0.46875,134582.81750505
0.96875,134570.53452766
1.96875,134082.23027485
2.46875,133825.00050899
3.46875,133463.63645625
4.46875,133244.90630311
5.46875,133110.84567938
6.46875,133025.8509806
7.46875,132969.90838171
7.96875,132949.90072329
8.96875,132919.1435492
9.96875,132897.29928952
10.96875,132881.9563816
11.96875,132871.4519774
12.96875,132864.63067896
13.96875,132860.67455056
14.96875,132858.99133621
15.96875,132859.14237384
16.96875,132860.7958953
17.96875,132863.69623001
18.96875,132867.64306755
19.96875,132872.47715804
20.96875,132878.07025768
21.96875,132884.31789751
22.96875,132891.13408488
23.96875,132898.44737671
24.96875,132906.19793235
25.96875,132914.33522205
26.96875,132922.81629671
27.96875,132931.60440264
28.96875,132940.66790772
29.96875,132949.97943507
30.96875,132959.51517053
31.96875,132969.25429887
32.96875,132979.17854612
33.96875,132989.27180235
34.96875,132999.51981048
35.96875,133009.90990802
36.96875,133020.43080752
37.96875,133031.07241353
38.96875,133041.82567406
39.96875,133052.68244969
40,133053.02338293
