time,E_hw_wet_well
0.03125,129070.30859902
0.09375,131969.98260144
0.21875,133825.99088836
0.46875,134628.00847851
0.96875,134615.28774391
1.96875,134120.91752563
2.46875,133859.48808466
3.46875,133491.17290199
4.46875,133268.18008889
5.46875,133131.68276291
6.46875,133045.15783493
7.46875,132988.13832268
8.46875,132949.33527342
9.46875,132922.38223627
10.46875,132903.5377328
10.96875,132896.56209561
11.96875,132886.01185301
12.46875,132882.2087749
13.46875,132876.85928378
14.46875,132873.9955871
15.46875,132873.164412
16.46875,132874.00132961
17.46875,132876.21914107
18.46875,132879.59148302
19.46875,132883.93855366
20.46875,132889.11608149
21.46875,132895.00704653
22.46875,132901.51556483
23.46875,132908.56232298
24.46875,132916.0811392
25.46875,132924.01634997
26.46875,132932.32079386
27.46875,132940.9542444
28.46875,132949.88217724
29.46875,132959.07479252
30.46875,132968.50623116
31.46875,132978.15394545
32.46875,132987.99818328
33.46875,132998.02156625
34.46875,133008.20874441
35.46875,133018.54612886
36.46875,133029.02157064
37.46875,133039.62426836
38.46875,133050.34454158
39.46875,133061.17369412
40,133066.96884724
