time,E_hw_wet_well
0.03125,129075.12626097
0.09375,131979.068837
0.21875,133837.77293113
0.46875,134640.94614436
0.96875,134628.08424646
1.96875,134131.93579107
2.46875,133869.28584187
2.96875,133690.43545948
3.96875,133417.57813978
4.96875,133239.76112707
5.96875,133124.49087307
6.96875,133048.15531284
7.96875,132996.21251482
8.96875,132960.047938
9.96875,132934.51498401
10.96875,132916.44705504
11.96875,132903.81974529
12.96875,132895.28597102
13.96875,132889.9150595
14.96875,132887.04242696
15.96875,132886.1799014
16.96875,132886.96018482
17.46875,132887.89654339
18.46875,132890.65871247
19.46875,132894.44944673
20.46875,132899.12530461
21.46875,132904.5641106
22.46875,132910.6638116
23.46875,132917.33938358
24.46875,132924.51971402
25.46875,132932.14497412
26.46875,132940.16447616
27.46875,132948.53504478
28.46875,132957.2196242
29.46875,132966.18628027
30.46875,132975.40730042
31.46875,132984.85853914
32.46875,132994.51885898
32.96875,132999.4229433
33.96875,133009.36463904
34.96875,133019.47159065
35.96875,133029.73098802
36.96875,133040.13092117
37.96875,133050.66057465
38.96875,133061.31019639
39.96875,133072.07099863
40,133072.4090568
