time,E_hw_wet_well
0.03125,129084.0436225
0.09375,131995.88574797
0.21875,133859.58451067
0.46875,134664.91077079
0.96875,134652.12415561
1.96875,134155.70145401
2.46875,133893.19328493
3.46875,133523.36457829
4.46875,133299.46221328
5.46875,133162.4144568
6.46875,133075.54646867
7.46875,133018.30629859
8.46875,132979.35815888
9.46875,132952.30920454
10.46875,132933.40244692
10.96875,132926.40583371
11.96875,132915.827775
12.96875,132908.86787313
13.96875,132904.77713935
14.96875,132902.98189348
15.96875,132903.04599135
16.96875,132904.63555717
17.96875,132907.49187829
18.96875,132911.41175362
19.46875,132913.73074276
19.96875,132915.97859416
20.96875,132921.31505358
21.96875,132927.43241555
22.96875,132934.17046141
23.96875,132941.43326299
24.96875,132949.15191251
25.96875,132957.27180768
26.96875,132965.74764965
27.96875,132974.54103928
28.46875,132979.04883861
29.46875,132988.26157567
30.46875,132997.71534287
31.46875,133007.38862424
32.46875,133017.26174195
33.46875,133027.31710587
34.46875,133037.5390848
35.46875,133047.91379995
35.96875,133053.15545575
36.96875,133063.73778875
37.96875,133074.44348797
38.96875,133085.26378832
39.46875,133090.71495562
40,133096.53508215
