time,E_hw_wet_well
0.03125,129069.84294178
0.09375,131969.10281482
0.21875,133824.84776356
0.46875,134626.74835299
0.96875,134614.02085575
1.96875,134119.70259866
2.96875,133698.64287178
3.96875,133418.01851457
4.96875,133239.76027617
5.96875,133125.41800644
6.96875,133049.9100521
7.96875,132998.46469682
8.96875,132962.52720432
9.96875,132937.04551736
10.96875,132918.92513842
11.96875,132906.18757245
12.96875,132897.51330808
13.96875,132891.98781846
14.96875,132888.95590569
15.96875,132887.93479902
16.96875,132888.56023817
17.96875,132890.55183701
18.96875,132893.69003951
19.96875,132897.80029012
20.96875,132902.74205302
21.96875,132908.40083994
22.96875,132914.68241537
23.96875,132921.50849158
24.46875,132925.10974779
24.96875,132928.37863877
25.96875,132935.73060881
26.96875,132943.67848905
27.96875,132952.03746878
28.46875,132956.34942012
29.46875,132965.19047932
30.46875,132974.29306073
31.46875,132983.63252251
31.96875,132988.38585605
32.96875,132998.04303243
33.96875,133007.88603225
34.96875,133017.9000073
35.96875,133028.07118707
36.96875,133038.38711745
37.96875,133048.83659057
38.46875,133054.10899069
39.46875,133064.7412723
40,133070.43524323
