time,E_hw_wet_well
0.03125,129070.3059126
0.09375,131969.97615708
0.21875,133825.97945484
0.46875,134627.99001897
0.96875,134615.25901464
1.96875,134120.87122375
2.96875,133699.75367124
3.46875,133542.14219545
4.46875,133319.05655189
5.46875,133177.03197388
6.46875,133084.62309521
7.46875,133022.58747175
8.46875,132979.73483482
9.46875,132949.53212985
10.46875,132928.05191641
11.46875,132912.83582675
12.46875,132902.2775194
13.46875,132895.28401307
14.46875,132891.08455734
15.46875,132889.11878735
16.46875,132888.96866571
17.46875,132890.31547705
18.46875,132892.91168616
19.46875,132896.56195313
20.46875,132901.10996289
21.46875,132906.42908694
22.46875,132912.41561942
23.46875,132918.98380038
24.46875,132926.06207164
25.46875,132933.59025061
26.46875,132941.51734348
27.46875,132949.79986029
28.46875,132958.40047185
29.46875,132967.28695992
30.46875,132976.4313688
31.46875,132985.80932044
32.46875,132995.39945799
33.46875,133005.18298934
34.46875,133015.14332565
35.46875,133025.26574812
36.46875,133035.53716596
37.46875,133045.94588596
37.96875,133051.19922286
38.96875,133061.79568891
39.96875,133072.5044861
40,133072.84093852
