time,E_hw_wet_well
0.03125,129070.29022298
0.09375,131969.93854931
0.21875,133825.918944
0.46875,134627.90984173
0.96875,134615.16603649
1.96875,134120.77430068
2.96875,133699.66058292
3.96875,133419.00351407
4.96875,133240.72649273
5.96875,133126.37358568
6.96875,133050.85971392
7.96875,132999.41125262
8.96875,132963.47243389
9.96875,132937.99062971
10.96875,132919.87087784
11.96875,132907.13451291
12.96875,132898.46183924
13.46875,132895.4187391
14.46875,132891.29268637
15.46875,132889.34038828
16.46875,132889.18471595
17.46875,132890.52068244
18.46875,132893.10523847
19.46875,132896.7444158
20.46875,132901.28224739
21.46875,132906.59212228
21.96875,132909.51119298
22.96875,132915.80046975
23.96875,132922.62741465
24.96875,132929.93128224
25.96875,132937.65830933
26.96875,132945.76191877
27.96875,132954.20198509
28.96875,132962.94386358
29.96875,132971.95753979
30.96875,132981.21688779
31.96875,132990.69907459
32.96875,133000.38404965
33.96875,133010.2541363
34.96875,133020.29369026
35.96875,133030.48881887
36.96875,133040.82714496
37.46875,133046.04733913
38.46875,133056.58118526
38.96875,133061.89302768
39.96875,133072.59993149
40,133072.9363038
