time,E_hw_wet_well
0.03125,129070.30569788
0.09375,131969.97826688
0.21875,133825.98622636
0.46875,134628.00329519
0.96875,134615.28071643
1.96875,134120.90537995
2.96875,133699.79846803
3.96875,133419.14655806
4.96875,133240.87512429
5.96875,133126.52866341
6.96875,133051.02198067
7.96875,132999.5812883
8.96875,132963.65064196
9.96875,132938.17733877
10.96875,132920.06632474
11.96875,132907.33888988
12.96875,132898.67530806
13.96875,132893.16093764
14.96875,132890.14049025
15.96875,132889.1311209
16.96875,132889.7685306
17.96875,132891.77229558
18.96875,132894.92279859
19.46875,132896.88514316
19.96875,132898.83798156
20.46875,132900.91739044
21.46875,132905.92522941
22.46875,132911.72346395
23.46875,132918.15233792
24.46875,132925.1161942
25.46875,132932.54611515
26.46875,132940.38725421
26.96875,132944.45092857
27.96875,132952.83004357
28.96875,132961.51530295
29.96875,132970.47783003
30.96875,132979.69138717
31.96875,132989.13267871
32.96875,132998.78113005
33.96875,133008.61859842
34.96875,133018.62900764
35.96875,133028.79808593
36.96875,133039.1131148
37.96875,133049.56274942
38.96875,133060.1367942
39.96875,133070.82610166
40,133071.16199145
