time,E_hw_wet_well
0.03125,129070.30909666
0.09375,131969.98217648
0.21875,133825.98860543
0.46875,134628.00252647
0.96875,134615.27486738
1.96875,134120.89108503
2.46875,133859.45496423
3.46875,133491.12642526
4.46875,133268.12028327
5.46875,133131.60962498
6.46875,133045.07136722
7.46875,132988.03852697
8.46875,132949.22214983
9.46875,132922.25578746
10.46875,132903.3979657
11.46875,132890.33987795
12.46875,132881.58563624
13.46875,132876.12219954
14.46875,132873.23701331
15.46875,132872.41264045
16.46875,132873.26330756
17.46875,132875.49497812
18.46875,132878.87932651
18.96875,132880.95936747
19.96875,132885.76374977
20.46875,132888.46330019
21.46875,132894.37292724
22.46875,132900.88815091
23.46875,132907.9368074
24.46875,132915.45522648
24.96875,132919.37731059
25.96875,132927.50576216
26.96875,132935.97774882
27.96875,132944.7587864
28.96875,132953.81779831
29.46875,132958.44492595
30.46875,132967.87343797
31.46875,132977.51576538
32.46875,132987.35351429
33.46875,132997.36980146
34.46875,133007.54946148
35.46875,133017.87896675
36.46875,133028.34624863
37.46875,133038.94052589
38.46875,133049.65213924
39.46875,133060.47240569
40,133066.26274895
